ref,schemaLocation,id,subRubric,publicationDate,legalRemedy,title_en,entryType
https://amtsblattportal.ch/api/v1/publications/c272b831-b857-4550-8f1b-fd55e0383b33/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,c272b831-b857-4550-8f1b-fd55e0383b33,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change CP Travaux Lacustres SA, Satigny, new Vernier",Change
https://amtsblattportal.ch/api/v1/publications/b8c5a57a-6e7d-4299-b4cd-25565af61948/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,b8c5a57a-6e7d-4299-b4cd-25565af61948,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change Edy's construction 1986 Sàrl en liquidation, Moutier",Change
https://amtsblattportal.ch/api/v1/publications/1ff6b34d-9059-421e-885d-3995f897d9b7/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,1ff6b34d-9059-421e-885d-3995f897d9b7,HR02,2025-01-15,Die Mutation der aufgeführten Rechtseinheit wurde im Handelsregister vorgenommen. <br />Publikation nach HRegV Art. 9 und Art. 35.,"Change Egli AG Malerei Biel, Biel/Bienne",Change
https://amtsblattportal.ch/api/v1/publications/852018c7-9f9a-4a24-91bb-0b2318c40b91/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,852018c7-9f9a-4a24-91bb-0b2318c40b91,HR02,2025-01-15,Die Mutation der aufgeführten Rechtseinheit wurde im Handelsregister vorgenommen. <br />Publikation nach HRegV Art. 9 und Art. 35.,"Change Genossenschaft Sportförderung Schwarzenburg, Schwarzenburg",Change
https://amtsblattportal.ch/api/v1/publications/ba793aca-6d4b-4fcb-86ca-f53c88530baa/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,ba793aca-6d4b-4fcb-86ca-f53c88530baa,HR02,2025-01-15,Die Mutation der aufgeführten Rechtseinheit wurde im Handelsregister vorgenommen. <br />Publikation nach HRegV Art. 9 und Art. 35.,"Change Güler GmbH, Bern, new Münchenbuchsee",Change
https://amtsblattportal.ch/api/v1/publications/7c79be04-d07f-48d8-830c-2df0edd9d5d3/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,7c79be04-d07f-48d8-830c-2df0edd9d5d3,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change Circul'R Sàrl, Genève, new Circul'R Sàrl, en liquidation",Change
https://amtsblattportal.ch/api/v1/publications/3ec88bba-1a41-44c8-8d9d-b7552a2496b8/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,3ec88bba-1a41-44c8-8d9d-b7552a2496b8,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change C.D.P. Cabinet D'Affaires Privées SA, Genève",Change
https://amtsblattportal.ch/api/v1/publications/f566f173-c728-4ab1-af90-a4466d9d7d99/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,f566f173-c728-4ab1-af90-a4466d9d7d99,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change BOUCHERIE DE THONEX Sàrl, Chêne-Bourg, Chêne-Bourg",Change
https://amtsblattportal.ch/api/v1/publications/6396e0cd-7c66-428e-abaa-ab723d0de987/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,6396e0cd-7c66-428e-abaa-ab723d0de987,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change Clinique des Grangettes SA, Chêne-Bougeries",Change
https://amtsblattportal.ch/api/v1/publications/4f76b6c0-aa90-4b2f-b6ca-04a935587370/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,4f76b6c0-aa90-4b2f-b6ca-04a935587370,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change dEEGtal Insight SA, Genève, new dEEGtal Insights SA",Change
https://amtsblattportal.ch/api/v1/publications/4665a760-ca55-4966-9804-2ecbbdbaae35/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,4665a760-ca55-4966-9804-2ecbbdbaae35,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change CEB Centre du bien-être Sàrl, Genève, new Lancy",Change
https://amtsblattportal.ch/api/v1/publications/1583c474-88ff-4e25-8c76-3c2dc3909c09/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,1583c474-88ff-4e25-8c76-3c2dc3909c09,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change Satlease Capital SA, Collonge-Bellerive, new Satlease Capital SA, en liquidation",Change
https://amtsblattportal.ch/api/v1/publications/87a149a2-119a-43eb-b5ee-10e3825e3c41/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,87a149a2-119a-43eb-b5ee-10e3825e3c41,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change SI ROUTE DE CHENE A SA, Chêne-Bougeries",Change
https://amtsblattportal.ch/api/v1/publications/ee248ab4-5f5b-48f7-aad6-56ad6977fac1/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,ee248ab4-5f5b-48f7-aad6-56ad6977fac1,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change Chapter Eleven SA, Genève, new Lancy",Change
https://amtsblattportal.ch/api/v1/publications/6462eeca-6f25-4f51-94f6-76aab368d083/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR03-export.xsd,6462eeca-6f25-4f51-94f6-76aab368d083,HR03,2025-01-15,,"Deletion CINDER POINT SA in liquidazione, Stabio",Deletion
https://amtsblattportal.ch/api/v1/publications/ae986448-0527-4449-9ec0-ad1ed5f72456/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR03-export.xsd,ae986448-0527-4449-9ec0-ad1ed5f72456,HR03,2025-01-15,,"Deletion Bouali Italo Arab Pizza und Kebab, St. Gallen",Deletion
https://amtsblattportal.ch/api/v1/publications/03eb1d3b-2398-4528-a17f-cf208f52e9ae/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR03-export.xsd,03eb1d3b-2398-4528-a17f-cf208f52e9ae,HR03,2025-01-15,,"Deletion Kamado Handel Karaçoban, Schöftland",Deletion
https://amtsblattportal.ch/api/v1/publications/43fa6bd4-6a6f-4ce1-90d7-d2ddd9ca891c/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR03-export.xsd,43fa6bd4-6a6f-4ce1-90d7-d2ddd9ca891c,HR03,2025-01-15,,"Deletion CbdShop V. Riedesel, Dürrenäsch",Deletion
https://amtsblattportal.ch/api/v1/publications/1158aba1-344b-48ed-b6bd-1b16244fd5e3/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,1158aba1-344b-48ed-b6bd-1b16244fd5e3,HR02,2025-01-15,Die Mutation der aufgeführten Rechtseinheit wurde im Handelsregister vorgenommen. <br />Publikation nach HRegV Art. 9 und Art. 35.,"Change Fondation Aline, Luzern",Change
https://amtsblattportal.ch/api/v1/publications/b3c4a365-3a76-4f0d-8c05-b854a3bc0f96/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,b3c4a365-3a76-4f0d-8c05-b854a3bc0f96,HR02,2025-01-15,Die Mutation der aufgeführten Rechtseinheit wurde im Handelsregister vorgenommen. <br />Publikation nach HRegV Art. 9 und Art. 35.,"Change barmettler architektur gmbh, Sempach, new Sursee",Change
https://amtsblattportal.ch/api/v1/publications/5b70021f-6e8b-440a-94ad-03f645478d48/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,5b70021f-6e8b-440a-94ad-03f645478d48,HR02,2025-01-15,Die Mutation der aufgeführten Rechtseinheit wurde im Handelsregister vorgenommen. <br />Publikation nach HRegV Art. 9 und Art. 35.,"Change Ski+Velo-Center SVC AG, Köniz",Change
https://amtsblattportal.ch/api/v1/publications/1bd861ed-02b9-446c-bf1a-b84d6715c544/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,1bd861ed-02b9-446c-bf1a-b84d6715c544,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change SIEGA SA, Saanen",Change
https://amtsblattportal.ch/api/v1/publications/bc4bee58-aebb-4b6d-9b94-c444b231583d/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,bc4bee58-aebb-4b6d-9b94-c444b231583d,HR02,2025-01-15,Die Mutation der aufgeführten Rechtseinheit wurde im Handelsregister vorgenommen. <br />Publikation nach HRegV Art. 9 und Art. 35.,"Change Weiss + Appetito Holding AG, Bern",Change
https://amtsblattportal.ch/api/v1/publications/a0b606ca-5d19-4faf-bdf5-2b720afd8fc3/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,a0b606ca-5d19-4faf-bdf5-2b720afd8fc3,HR02,2025-01-15,Die Mutation der aufgeführten Rechtseinheit wurde im Handelsregister vorgenommen. <br />Publikation nach HRegV Art. 9 und Art. 35.,"Change Stiftung ""Switzerland Innovation"", Bern",Change
https://amtsblattportal.ch/api/v1/publications/7b85b902-b956-4f6f-b4fa-4180539fa817/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,7b85b902-b956-4f6f-b4fa-4180539fa817,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change UP International SA, Genève",Change
https://amtsblattportal.ch/api/v1/publications/bd15464b-c6fd-4a7d-a229-15fbb505820e/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,bd15464b-c6fd-4a7d-a229-15fbb505820e,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change AUTO LIGNON GARAGE & CARROSSERIE Sàrl, Vernier",Change
https://amtsblattportal.ch/api/v1/publications/4defadd4-bace-40e8-9c46-dccf6f2d7ec7/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,4defadd4-bace-40e8-9c46-dccf6f2d7ec7,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change AGG Architecture SA, Carouge (GE), new Vernier",Change
https://amtsblattportal.ch/api/v1/publications/e273843b-719a-4212-b71b-6bd3b9b4a6cf/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,e273843b-719a-4212-b71b-6bd3b9b4a6cf,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change ALMA PRODUCTIONS Sàrl, Genève, new ALMA PRODUCTIONS ET ADMINISTRATION Sàrl, Carouge (GE)",Change
https://amtsblattportal.ch/api/v1/publications/bf6b5d38-0ab8-44f4-938d-5879176f086a/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,bf6b5d38-0ab8-44f4-938d-5879176f086a,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change Auto Best Deal SA, Genève, new Auto Best Deal SA, en liquidation",Change
https://amtsblattportal.ch/api/v1/publications/917e04d6-82d4-4749-8309-dadd313b6377/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,917e04d6-82d4-4749-8309-dadd313b6377,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change ASTARUSCLE Sàrl, Chêne-Bourg",Change
https://amtsblattportal.ch/api/v1/publications/3e7c9345-832b-4f2b-8af6-78ee4258ed04/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,3e7c9345-832b-4f2b-8af6-78ee4258ed04,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change Wild Fields sàrl, Confignon",Change
https://amtsblattportal.ch/api/v1/publications/dc0c4a74-13b1-45cb-81a2-c88eeb3e0aab/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,dc0c4a74-13b1-45cb-81a2-c88eeb3e0aab,HR02,2025-01-15,La mutazione dell'ente giuridico indicato è stata riportata nel registro di commercio. <br />Pubblicazione secondo gli articoli 9 e 35 ORC.,"Change Fiduciaria RIGI Sagl, Terre di Pedemonte, new Locarno",Change
https://amtsblattportal.ch/api/v1/publications/75d9401c-0ce4-4221-a7c7-9de565602475/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,75d9401c-0ce4-4221-a7c7-9de565602475,HR02,2025-01-15,La mutazione dell'ente giuridico indicato è stata riportata nel registro di commercio. <br />Pubblicazione secondo gli articoli 9 e 35 ORC.,"Change Valcambi SA, Balerna",Change
https://amtsblattportal.ch/api/v1/publications/a6c13286-dacb-45c0-b1f5-4c740a15aa8f/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,a6c13286-dacb-45c0-b1f5-4c740a15aa8f,HR02,2025-01-15,La mutazione dell'ente giuridico indicato è stata riportata nel registro di commercio. <br />Pubblicazione secondo gli articoli 9 e 35 ORC.,"Change PIANO-FORTE SUISSE SA, Lugano",Change
https://amtsblattportal.ch/api/v1/publications/d683d084-cde4-48ec-865b-9854aaea6a8a/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,d683d084-cde4-48ec-865b-9854aaea6a8a,HR02,2025-01-15,Die Mutation der aufgeführten Rechtseinheit wurde im Handelsregister vorgenommen. <br />Publikation nach HRegV Art. 9 und Art. 35.,"Change Refugee Investment Facility AG, Frauenfeld",Change
https://amtsblattportal.ch/api/v1/publications/99c38922-c1db-4b27-84c1-d76b203cae56/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,99c38922-c1db-4b27-84c1-d76b203cae56,HR02,2025-01-15,La mutazione dell'ente giuridico indicato è stata riportata nel registro di commercio. <br />Pubblicazione secondo gli articoli 9 e 35 ORC.,"Change PHOENIX INCORPORATED Sagl in liquidazione, Mendrisio",Change
https://amtsblattportal.ch/api/v1/publications/6a2bdc07-00a2-43ac-8809-054ea169c7bb/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,6a2bdc07-00a2-43ac-8809-054ea169c7bb,HR02,2025-01-15,Die Mutation der aufgeführten Rechtseinheit wurde im Handelsregister vorgenommen. <br />Publikation nach HRegV Art. 9 und Art. 35.,"Change Weder Rental AG, Schaffhausen, new Auto Group Schweiz AG, Wängi",Change
https://amtsblattportal.ch/api/v1/publications/424a47f0-1b9c-4fb2-9f3d-9852d9a52588/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,424a47f0-1b9c-4fb2-9f3d-9852d9a52588,HR02,2025-01-15,Die Mutation der aufgeführten Rechtseinheit wurde im Handelsregister vorgenommen. <br />Publikation nach HRegV Art. 9 und Art. 35.,"Change Fagus Immobilien AG, Luzern",Change
https://amtsblattportal.ch/api/v1/publications/1e6141ad-53c9-4e87-be17-c27f2c1258bf/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,1e6141ad-53c9-4e87-be17-c27f2c1258bf,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change triaspect sa, Biel/Bienne",Change
https://amtsblattportal.ch/api/v1/publications/774a70c3-2652-4960-908b-af4265f5793a/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,774a70c3-2652-4960-908b-af4265f5793a,HR02,2025-01-15,Die Mutation der aufgeführten Rechtseinheit wurde im Handelsregister vorgenommen. <br />Publikation nach HRegV Art. 9 und Art. 35.,"Change Forest Service GmbH, Ruswil",Change
https://amtsblattportal.ch/api/v1/publications/d3a7ac52-0e46-4faa-92c3-1cc4d09e0ddf/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,d3a7ac52-0e46-4faa-92c3-1cc4d09e0ddf,HR02,2025-01-15,Die Mutation der aufgeführten Rechtseinheit wurde im Handelsregister vorgenommen. <br />Publikation nach HRegV Art. 9 und Art. 35.,"Change Torgler Revision AG, Gossau (SG)",Change
https://amtsblattportal.ch/api/v1/publications/f56ce66d-7ac4-4afa-a265-d7e3b45045ce/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,f56ce66d-7ac4-4afa-a265-d7e3b45045ce,HR02,2025-01-15,La mutazione dell'ente giuridico indicato è stata riportata nel registro di commercio. <br />Pubblicazione secondo gli articoli 9 e 35 ORC.,"Change Rotavex Sagl, Quinto",Change
https://amtsblattportal.ch/api/v1/publications/920fa571-f280-4f61-a757-f093d577711e/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,920fa571-f280-4f61-a757-f093d577711e,HR02,2025-01-15,La mutazione dell'ente giuridico indicato è stata riportata nel registro di commercio. <br />Pubblicazione secondo gli articoli 9 e 35 ORC.,"Change Dalia Sagl, Lugano",Change
https://amtsblattportal.ch/api/v1/publications/b34c3fe7-63e9-417f-826f-a6c33fb3efcb/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,b34c3fe7-63e9-417f-826f-a6c33fb3efcb,HR02,2025-01-15,Die Mutation der aufgeführten Rechtseinheit wurde im Handelsregister vorgenommen. <br />Publikation nach HRegV Art. 9 und Art. 35.,"Change Energy Engineering GmbH, Weinfelden",Change
https://amtsblattportal.ch/api/v1/publications/cc2c4243-dd52-4bb3-941c-982e79a3f89a/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,cc2c4243-dd52-4bb3-941c-982e79a3f89a,HR02,2025-01-15,Die Mutation der aufgeführten Rechtseinheit wurde im Handelsregister vorgenommen. <br />Publikation nach HRegV Art. 9 und Art. 35.,"Change SWISS TEQBALL, Zug, new Frick",Change
https://amtsblattportal.ch/api/v1/publications/f5ba2bc3-930b-437e-aea2-c9ff11a04a91/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,f5ba2bc3-930b-437e-aea2-c9ff11a04a91,HR02,2025-01-15,Die Mutation der aufgeführten Rechtseinheit wurde im Handelsregister vorgenommen. <br />Publikation nach HRegV Art. 9 und Art. 35.,"Change bistro1500 gmbh, Domat/Ems, new bistro1500 gmbh in Liquidation",Change
https://amtsblattportal.ch/api/v1/publications/cf33a9d7-7af8-4528-91f9-c08cf23e048a/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,cf33a9d7-7af8-4528-91f9-c08cf23e048a,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change GENEVA AIRPARK SA, Genève",Change
https://amtsblattportal.ch/api/v1/publications/1b2c3f18-0e39-46cf-950f-be1be3872643/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,1b2c3f18-0e39-46cf-950f-be1be3872643,HR02,2025-01-15,La mutazione dell'ente giuridico indicato è stata riportata nel registro di commercio. <br />Pubblicazione secondo gli articoli 9 e 35 ORC.,"Change SI FA! SNC, Massagno",Change
https://amtsblattportal.ch/api/v1/publications/1d4dcfba-7d96-47c2-b06e-5788b960e011/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,1d4dcfba-7d96-47c2-b06e-5788b960e011,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change GARDP Foundation, Genève",Change
https://amtsblattportal.ch/api/v1/publications/3859c3f3-bf0c-4306-b308-80f40e9c2091/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,3859c3f3-bf0c-4306-b308-80f40e9c2091,HR02,2025-01-15,La mutation de l'entité juridique mentionnée a été effectuée dans le registre du commerce. <br />Publication selon les art. 9 et 35 ORC.,"Change Indepar SA, Genève",Change
https://amtsblattportal.ch/api/v1/publications/d9c4292a-2902-4611-83e3-cddb22b3b802/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,d9c4292a-2902-4611-83e3-cddb22b3b802,HR02,2025-01-15,Die Mutation der aufgeführten Rechtseinheit wurde im Handelsregister vorgenommen. <br />Publikation nach HRegV Art. 9 und Art. 35.,"Change Numarics AG, Zürich, new radicant holding ag, Liestal",Change
https://amtsblattportal.ch/api/v1/publications/1f15ef94-2231-4faf-a28b-09c9b2fe0d41/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,1f15ef94-2231-4faf-a28b-09c9b2fe0d41,HR02,2025-01-15,Die Mutation der aufgeführten Rechtseinheit wurde im Handelsregister vorgenommen. <br />Publikation nach HRegV Art. 9 und Art. 35.,"Change easy rent-to-go GmbH, Allschwil, new T-Security GmbH, Chur",Change
https://amtsblattportal.ch/api/v1/publications/68c6e855-1f2c-45ab-a79d-3e10d6c0c71a/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,68c6e855-1f2c-45ab-a79d-3e10d6c0c71a,HR02,2025-01-15,Die Mutation der aufgeführten Rechtseinheit wurde im Handelsregister vorgenommen. <br />Publikation nach HRegV Art. 9 und Art. 35.,"Change Fluke (Switzerland) GmbH, Schaffhausen",Change
https://amtsblattportal.ch/api/v1/publications/f6ebe34d-994f-4047-b344-d1699db2ad8a/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,f6ebe34d-994f-4047-b344-d1699db2ad8a,HR02,2025-01-15,Die Mutation der aufgeführten Rechtseinheit wurde im Handelsregister vorgenommen. <br />Publikation nach HRegV Art. 9 und Art. 35.,"Change NPTG Sensing Holding GmbH, Neuhausen am Rheinfall",Change
https://amtsblattportal.ch/api/v1/publications/e65009c5-a298-4789-aefc-6c05caf667ba/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,e65009c5-a298-4789-aefc-6c05caf667ba,HR02,2025-01-15,Die Mutation der aufgeführten Rechtseinheit wurde im Handelsregister vorgenommen. <br />Publikation nach HRegV Art. 9 und Art. 35.,"Change stempel-versand.ch AG, Wangen (SZ), new St. Gallen",Change
https://amtsblattportal.ch/api/v1/publications/28f0a3be-6d93-4b3e-aeda-09d5bf14dba5/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,28f0a3be-6d93-4b3e-aeda-09d5bf14dba5,HR02,2025-01-15,Die Mutation der aufgeführten Rechtseinheit wurde im Handelsregister vorgenommen. <br />Publikation nach HRegV Art. 9 und Art. 35.,"Change Life JackIT GmbH, Regensdorf, new Aesch (BL)",Change
https://amtsblattportal.ch/api/v1/publications/2f77a740-6ac3-47b3-8919-c4157807dcc2/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,2f77a740-6ac3-47b3-8919-c4157807dcc2,HR02,2025-01-15,Die Mutation der aufgeführten Rechtseinheit wurde im Handelsregister vorgenommen. <br />Publikation nach HRegV Art. 9 und Art. 35.,"Change Ben's Culinary Holdings AG, Baar",Change
https://amtsblattportal.ch/api/v1/publications/346d7493-1b84-4b7c-ab29-0f58a0ac789f/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,346d7493-1b84-4b7c-ab29-0f58a0ac789f,HR02,2025-01-15,Die Mutation der aufgeführten Rechtseinheit wurde im Handelsregister vorgenommen. <br />Publikation nach HRegV Art. 9 und Art. 35.,"Change Quinta das Flores Stiftung Vinzenz und Karin Winiker, Luzern",Change
https://amtsblattportal.ch/api/v1/publications/53bf8818-8cf5-4f1c-af5c-a635bbcf6144/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,53bf8818-8cf5-4f1c-af5c-a635bbcf6144,HR02,2025-01-15,Die Mutation der aufgeführten Rechtseinheit wurde im Handelsregister vorgenommen. <br />Publikation nach HRegV Art. 9 und Art. 35.,"Change Lüssi Immobilien AG, Zug",Change
https://amtsblattportal.ch/api/v1/publications/fdfdff56-5997-4411-8747-ee3b81117098/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,fdfdff56-5997-4411-8747-ee3b81117098,HR02,2025-01-15,Die Mutation der aufgeführten Rechtseinheit wurde im Handelsregister vorgenommen. <br />Publikation nach HRegV Art. 9 und Art. 35.,"Change GAY FRERES HOLDING SA, Zug",Change
https://amtsblattportal.ch/api/v1/publications/cc0bb6cc-9adc-452c-a27c-91e50f2620d8/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,cc0bb6cc-9adc-452c-a27c-91e50f2620d8,HR02,2025-01-15,Die Mutation der aufgeführten Rechtseinheit wurde im Handelsregister vorgenommen. <br />Publikation nach HRegV Art. 9 und Art. 35.,"Change Gemeinnützige Holzbaugenossenschaft Luzern, Luzern",Change
https://amtsblattportal.ch/api/v1/publications/2f87810e-34d2-48ed-9b7a-76adcd90d488/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,2f87810e-34d2-48ed-9b7a-76adcd90d488,HR02,2025-01-15,Die Mutation der aufgeführten Rechtseinheit wurde im Handelsregister vorgenommen. <br />Publikation nach HRegV Art. 9 und Art. 35.,"Change GMG Domgjoni GmbH, Ebikon, new GMG Domgjoni GmbH in Liquidation",Change
https://amtsblattportal.ch/api/v1/publications/c5aa8e9c-f7a9-40dc-9d6b-405a5c38c626/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,c5aa8e9c-f7a9-40dc-9d6b-405a5c38c626,HR02,2025-01-15,Die Mutation der aufgeführten Rechtseinheit wurde im Handelsregister vorgenommen. <br />Publikation nach HRegV Art. 9 und Art. 35.,"Change Difasa Holding AG, Zug",Change
https://amtsblattportal.ch/api/v1/publications/8c020fd5-b209-4949-bf67-0fde917ddeae/xml,https://amtsblattportal.ch/api/v1/schemas/shab/1.23/HR02-export.xsd,8c020fd5-b209-4949-bf67-0fde917ddeae,HR02,2025-01-15,Die Mutation der aufgeführten Rechtseinheit wurde im Handelsregister vorgenommen. <br />Publikation nach HRegV Art. 9 und Art. 35.,"Change Boost Group AG, Steinhausen",Change
